terminal_stock_price,option_payoff,hedge_portfolio_value,option_position_value,combined_position_value,hedging_error,cumulative_transaction_cost,rebalance_count,path_id
88.52694301209559,0.0,-0.17529216992917535,0.0,-0.17529216992917535,-0.17529216992917535,0.05888894914931352,30,path_0055
108.57666517782765,8.57666517782765,-8.619336804606291,8.57666517782765,-0.04267162677864178,-0.04267162677864178,0.1402184816291442,31,path_0056
102.96289525742057,2.96289525742057,-3.371701863083345,2.96289525742057,-0.40880660566277527,-0.40880660566277527,0.1868565502340749,31,path_0057
95.00550268666679,0.0,0.010049634951529184,0.0,0.010049634951529184,0.010049634951529184,0.0778682151491949,31,path_0058
98.11482330369465,0.0,0.1994831129597081,0.0,0.1994831129597081,0.1994831129597081,0.1851686293058564,31,path_0059
116.2352113541627,16.2352113541627,-14.669704410918612,16.2352113541627,1.5655069432440882,1.5655069432440882,0.233690206917869,31,path_0060
90.61034683618723,0.0,0.007325276033288088,0.0,0.007325276033288088,0.007325276033288088,0.07165967804449722,31,path_0061
93.43180080996467,0.0,0.37348372934668433,0.0,0.37348372934668433,0.37348372934668433,0.1089149281072206,31,path_0062
108.44195249844859,8.441952498448586,-8.522926444230933,8.441952498448586,-0.08097394578234685,-0.08097394578234685,0.1356800255298082,31,path_0063
94.2464662628347,0.0,-0.3971981355389506,0.0,-0.3971981355389506,-0.3971981355389506,0.08377059600662974,31,path_0064
108.92245853060724,8.922458530607244,-9.054427040656549,8.922458530607244,-0.13196851004930465,-0.13196851004930465,0.11291226016922369,31,path_0065
100.04969605895728,0.0496960589572808,-1.0485244754840082,0.0496960589572808,-0.9988284165267274,-0.9988284165267274,0.17294390458222245,31,path_0066
105.18484750362522,5.184847503625221,-5.232327049795089,5.184847503625221,-0.047479546169867604,-0.047479546169867604,0.16510333377072994,31,path_0067
98.68001966147891,0.0,-0.2416805050745241,0.0,-0.2416805050745241,-0.2416805050745241,0.15031405758300767,31,path_0068
101.9223217267041,1.922321726704098,-0.7179030860123348,1.922321726704098,1.2044186406917632,1.2044186406917632,0.1902129433833663,31,path_0069
95.75539488700282,0.0,0.32921081367338356,0.0,0.32921081367338356,0.32921081367338356,0.14009468118956322,31,path_0070
94.43429161186633,0.0,-0.1520427661760806,0.0,-0.1520427661760806,-0.1520427661760806,0.09996768588541727,31,path_0071
103.04330826684148,3.0433082668414784,-2.951324349138787,3.0433082668414784,0.09198391770269154,0.09198391770269154,0.1839425814517067,31,path_0072
99.51565775887893,0.0,-0.5897329477249116,0.0,-0.5897329477249116,-0.5897329477249116,0.1822312101078481,31,path_0073
103.2747682294886,3.2747682294886005,-4.239815812331372,3.2747682294886005,-0.9650475828427716,-0.9650475828427716,0.1808150717337017,31,path_0074
89.90032481363009,0.0,-0.06876677193794342,0.0,-0.06876677193794342,-0.06876677193794342,0.08579468898100541,30,path_0075
97.57613201662048,0.0,-0.39480977042295434,0.0,-0.39480977042295434,-0.39480977042295434,0.08694833715842046,31,path_0076
104.44060136022068,4.440601360220683,-4.642558784989575,4.440601360220683,-0.20195742476889222,-0.20195742476889222,0.14558505389201137,31,path_0077
111.13586165450924,11.135861654509242,-10.710947470112899,11.135861654509242,0.4249141843963429,0.4249141843963429,0.15101789512468072,31,path_0078
91.2252469409808,0.0,-0.2505352297856708,0.0,-0.2505352297856708,-0.2505352297856708,0.06490951572069703,30,path_0079
96.89101342813936,0.0,-0.1731998346328153,0.0,-0.1731998346328153,-0.1731998346328153,0.12952640112476657,31,path_0080
99.47303635195445,0.0,-0.4264755215514633,0.0,-0.4264755215514633,-0.4264755215514633,0.1476368515085662,31,path_0081
99.90392288420894,0.0,-0.8526371426674295,0.0,-0.8526371426674295,-0.8526371426674295,0.1461644878744372,31,path_0082
